구,노인 인구수,사고 발생 건수,사고 비율(%),병원 수,노인여가복지시설 수,노인의료복지시설 수,재가노인복지시설 수,전통시장 수,공원 수
종로구,119521.0,149,0.124664284937375,11,2,11,16,28,106
중구,105030.0,159,0.1513853184804341,10,2,3,19,51,70
용산구,169680.0,97,0.0571664309288071,2,2,4,13,9,107
성동구,205703.0,162,0.0787543205495301,10,5,7,32,12,100
광진구,233658.0,97,0.0415136652714651,13,1,22,34,16,68
동대문구,268367.0,374,0.13936139689306062,32,1,34,66,22,92
중랑구,320079.0,273,0.0852914436748427,20,5,57,87,18,113
성북구,321694.0,264,0.0820655654130944,18,7,25,49,14,122
강북구,272767.0,235,0.0861541168836406,16,2,34,59,20,87
도봉구,280101.0,189,0.0674756605652961,18,6,57,59,11,80
노원구,384964.0,237,0.0615641982107417,21,6,32,87,8,187
은평구,374911.0,221,0.0589473234981102,22,7,25,78,13,136
서대문구,233079.0,183,0.0785141518540923,15,4,19,44,12,124
마포구,235722.0,130,0.0551497102519069,14,4,7,43,16,144
양천구,308934.0,228,0.0738021713375672,18,4,23,61,16,123
강서구,412354.0,293,0.0710554523540453,39,5,39,74,12,173
구로구,320042.0,216,0.0674911417876403,22,2,17,46,10,116
금천구,186854.0,144,0.0770655163924775,14,14,27,25,8,55
영등포구,276754.0,246,0.0888876041538695,30,4,20,45,22,108
동작구,285496.0,220,0.0770588729789559,11,3,12,53,17,86
관악구,343163.0,234,0.0681891695783053,20,1,43,54,23,135
서초구,262353.0,178,0.0678475184198389,30,6,7,31,6,179
강남구,333457.0,237,0.0710736316826457,68,7,11,42,11,165
송파구,441532.0,285,0.0645479829321544,41,3,24,78,9,174
강동구,334358.0,244,0.0729756727818685,35,3,29,47,10,129
